City,Sport,Discipline,Athlete,Country,Gender,Event,Medal,Year
sarajevo,skiing,cross country skiing,"zavyalov, aleksandr",urs,men,4x10km relay,silver,1984
sarajevo,skiing,cross country skiing,"zimyatov, nikolay",urs,men,4x10km relay,silver,1984
sarajevo,skiing,cross country skiing,"hyytiainen, eija",fin,women,4x5km relay,bronze,1984
sarajevo,skiing,cross country skiing,"kirvesniemi, marja-liisa",fin,women,4x5km relay,bronze,1984
sarajevo,skiing,cross country skiing,"müüttü, pirkko",fin,women,4x5km relay,bronze,1984
sarajevo,skiing,cross country skiing,"matikainen, marjo",fin,women,4x5km relay,bronze,1984
sarajevo,skiing,cross country skiing,"aunli, berit",nor,women,4x5km relay,gold,1984
sarajevo,skiing,cross country skiing,"jahren, anne",nor,women,4x5km relay,gold,1984
sarajevo,skiing,cross country skiing,"nybraaten, inger helene",nor,women,4x5km relay,gold,1984
sarajevo,skiing,cross country skiing,"pettersen, brit",nor,women,4x5km relay,gold,1984
sarajevo,skiing,cross country skiing,"jeriova, kvetoslava",tch,women,4x5km relay,silver,1984
sarajevo,skiing,cross country skiing,"paulu, blanka",tch,women,4x5km relay,silver,1984
sarajevo,skiing,cross country skiing,"schvubova, dagmar",tch,women,4x5km relay,silver,1984
sarajevo,skiing,cross country skiing,"svobodova, gabriela",tch,women,4x5km relay,silver,1984
sarajevo,skiing,cross country skiing,"karvonen, aki",fin,men,50km,bronze,1984
sarajevo,skiing,cross country skiing,"wassberg, thomas",swe,men,50km,gold,1984
sarajevo,skiing,cross country skiing,"svan, gunde anders",swe,men,50km,silver,1984
sarajevo,skiing,cross country skiing,"jeriova, kvetoslava",tch,women,5km,bronze,1984
sarajevo,skiing,cross country skiing,"kirvesniemi, marja-liisa",fin,women,5km,gold,1984
sarajevo,skiing,cross country skiing,"aunli, berit",nor,women,5km,silver,1984
sarajevo,skiing,nordic combined,"ylipulli, jukka",fin,men,individual,bronze,1984
sarajevo,skiing,nordic combined,"sandberg, tom",nor,men,individual,gold,1984
sarajevo,skiing,nordic combined,"karjalainen, jouko",fin,men,individual,silver,1984
sarajevo,skiing,ski jumping,"ploc, pavel",tch,men,k120 individual (90m),bronze,1984
sarajevo,skiing,ski jumping,"nykanen, matti",fin,men,k120 individual (90m),gold,1984
sarajevo,skiing,ski jumping,"weissflog, jens",gdr,men,k120 individual (90m),silver,1984
sarajevo,skiing,ski jumping,"puikkonen, jari",fin,men,k90 individual (70m),bronze,1984
sarajevo,skiing,ski jumping,"weissflog, jens",gdr,men,k90 individual (70m),gold,1984
sarajevo,skiing,ski jumping,"nykanen, matti",fin,men,k90 individual (70m),silver,1984
calgary,biathlon,biathlon,"tchepikov, sergei",urs,men,10km,bronze,1988
calgary,biathlon,biathlon,"roetsch, frank-peter",gdr,men,10km,gold,1988
calgary,biathlon,biathlon,"medvedtsev, valery",urs,men,10km,silver,1988
calgary,biathlon,biathlon,"passler, johann",ita,men,20km,bronze,1988
calgary,biathlon,biathlon,"roetsch, frank-peter",gdr,men,20km,gold,1988
calgary,biathlon,biathlon,"medvedtsev, valery",urs,men,20km,silver,1988
calgary,biathlon,biathlon,"kiem, werner",ita,men,4x7.5km relay,bronze,1988
calgary,biathlon,biathlon,"passler, johann",ita,men,4x7.5km relay,bronze,1988
calgary,biathlon,biathlon,"taschler, gottlieb",ita,men,4x7.5km relay,bronze,1988
calgary,biathlon,biathlon,"zingerle, andreas",ita,men,4x7.5km relay,bronze,1988
calgary,biathlon,biathlon,"medvedtsev, valery",urs,men,4x7.5km relay,gold,1988
calgary,biathlon,biathlon,"popov, aleksandr",urs,men,4x7.5km relay,gold,1988
calgary,biathlon,biathlon,"tchepikov, sergei",urs,men,4x7.5km relay,gold,1988
calgary,biathlon,biathlon,"vassiliev, dmitri",urs,men,4x7.5km relay,gold,1988
calgary,biathlon,biathlon,"angerer, peter",frg,men,4x7.5km relay,silver,1988
calgary,biathlon,biathlon,"fischer, fritz",frg,men,4x7.5km relay,silver,1988
calgary,biathlon,biathlon,"h_ck, stefan",frg,men,4x7.5km relay,silver,1988
calgary,biathlon,biathlon,"reiter, ernst",frg,men,4x7.5km relay,silver,1988
calgary,bobsleigh,bobsleigh,"kipurs, yanis",urs,men,four-man,bronze,1988
calgary,bobsleigh,bobsleigh,"koslov, vladimir",urs,men,four-man,bronze,1988
calgary,bobsleigh,bobsleigh,"ossis, gountis",urs,men,four-man,bronze,1988
calgary,bobsleigh,bobsleigh,"tone, juris",urs,men,four-man,bronze,1988
calgary,bobsleigh,bobsleigh,"fasser, ekkehard",sui,men,four-man,gold,1988
calgary,bobsleigh,bobsleigh,"füssler, marcel",sui,men,four-man,gold,1988
calgary,bobsleigh,bobsleigh,"meier, kurt",sui,men,four-man,gold,1988
calgary,bobsleigh,bobsleigh,"stocker, werner",sui,men,four-man,gold,1988
calgary,bobsleigh,bobsleigh,"hoppe, wolfgang",gdr,men,four-man,silver,1988
calgary,bobsleigh,bobsleigh,"musiol, bogdan",gdr,men,four-man,silver,1988
calgary,bobsleigh,bobsleigh,"schauerhammer, dietmar",gdr,men,four-man,silver,1988
calgary,bobsleigh,bobsleigh,"voge, ingo",gdr,men,four-man,silver,1988
calgary,bobsleigh,bobsleigh,"hoyer, mario",gdr,men,two-man,bronze,1988
calgary,bobsleigh,bobsleigh,"lehmann, bernhard",gdr,men,two-man,bronze,1988
calgary,bobsleigh,bobsleigh,"kipurs, yanis",urs,men,two-man,gold,1988
calgary,bobsleigh,bobsleigh,"koslov, vladimir",urs,men,two-man,gold,1988
calgary,bobsleigh,bobsleigh,"hoppe, wolfgang",gdr,men,two-man,silver,1988
calgary,bobsleigh,bobsleigh,"musiol, bogdan",gdr,men,two-man,silver,1988
calgary,ice hockey,ice hockey,"aaslin, peter",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"andersson, mikael",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"andersson, peter i",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"bergkvist, jonas",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"berglund, bo",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"eklund, thomas",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"eldebrink, anders",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"eriksson, peter",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"eriksson, thomas",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"hjülm, peter michael",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"ivarsson, lars",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"johansson, mikael",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"karlsson, lars",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"kihlstr_m, mats",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"lindmark, peter",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"molin, lars",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"_hling, jens",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"pettersson, lars-gunnar",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"rundqvist, thomas",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"samuelsson, tommy",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"sandstr_m, ulf",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"s_dergren, karl haakan",swe,men,ice hockey,bronze,1988
calgary,ice hockey,ice hockey,"biakin, ilja",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"bykov, viacheslav",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"fetisov, viacheslav",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"goussarov, aleksei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"jasjin, sergei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"kamensky, valeri",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"kasatonov, aleksei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"komutov, andrei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"kozhernikov, aleksandr",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"kravchuk, igor",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"krutov, vladimir",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"larionov, igor",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"lomakin, andrei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"makarov, sergei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"mogilny, aleksandr",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"mylnikov, sergei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"samoylov, vitali",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"semjonov, anatoli",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"starikov, sergei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"stelnov, igor",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"svetlov, sergei",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"tchernich, aleksandr",urs,men,ice hockey,gold,1988
calgary,ice hockey,ice hockey,"blomqvist, timo",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"eloranta, kari",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"helminen, raimo",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"jürvi, jiro",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"keskinen, esa",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"laine, erkki",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"laitinen, kari",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"lehtonen, erkki",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"lumme, jyrki",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"mikkolainen, reijo",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"myllys, jarmo",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"numminen, teppo",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"ojanen, janne",fin,men,ice hockey,silver,1988
calgary,ice hockey,ice hockey,"ruotanen, arto",fin,men,ice hockey,silver,1988
